alarm_source,name,occurred_on_nt,severity,ne_type
15373,gNodeB Out of Service,2020-07-30,minor,BTS5900 5G
15373,User Plane Fault,2020-07-30,minor,BTS5900 5G
15373,IKE Negotiation Failure,2020-07-30,minor,BTS5900 5G
15373,Remote Maintenance Link Failure,2020-07-30,minor,BTS5900 5G
15373,Transmission Optical Interface Error,2020-07-30,minor,BTS5900 5G
15373,Inter-System Communication Failure,2020-07-30,critical,BTS5900 5G
15373,User Plane Fault,2020-12-21,minor,BTS5900 5G
15373,gNodeB Out of Service,2020-12-21,minor,BTS5900 5G
15373,User Plane Fault,2020-12-21,minor,BTS5900 5G
15373,IKE Negotiation Failure,2020-12-21,minor,BTS5900 5G
15373,Inter-System Communication Failure,2020-12-21,critical,BTS5900 5G
15373,User Plane Fault,2021-01-19,minor,BTS5900 5G
15373,User Plane Fault,2021-01-20,minor,BTS5900 5G
15373,IKE Negotiation Failure,2021-01-22,minor,BTS5900 5G
15373,NR DU Cell Blocked,2021-01-22,minor,BTS5900 5G
15392,Automatic Version Rollback,2020-10-15,minor,BTS5900 5G
15392,User Plane Fault,2020-12-29,minor,BTS5900 5G
15392,User Plane Fault,2020-12-29,minor,BTS5900 5G
15392,IKE Negotiation Failure,2020-12-29,minor,BTS5900 5G
15392,User Plane Fault,2021-01-19,minor,BTS5900 5G
15392,NR DU Cell Blocked,2021-03-05,minor,BTS5900 5G
15392,IKE Negotiation Failure,2021-04-22,minor,BTS5900 5G
15392,User Plane Fault,2021-04-22,minor,BTS5900 5G
15392,User Plane Fault,2021-04-22,minor,BTS5900 5G
15392,RF Unit External Power Supply Insufficient,2021-04-22,minor,BTS5900 5G
15400,NR DU Cell Blocked,2021-01-06,minor,BTS5900 5G
15400,RF Unit DC Input Power Failure,2021-01-06,minor,BTS5900 5G
15400,BBU CPRI Interface Error,2021-01-06,minor,BTS5900 5G
15400,RF Unit Maintenance Link Failure,2021-01-06,minor,BTS5900 5G
15400,RF Unit Working Mode and Board Capability Mismatch,2021-01-06,minor,BTS5900 5G
15400,NR DU Cell Blocked,2021-01-07,minor,BTS5900 5G
15400,User Plane Fault,2021-01-21,minor,BTS5900 5G
15400,NR DU Cell Blocked,2021-01-28,minor,BTS5900 5G
15400,GPS Antenna Fault,2021-01-28,minor,BTS5900 5G
15400,RF Unit DC Input Power Failure,2021-01-28,minor,BTS5900 5G
15400,RF Unit Maintenance Link Failure,2021-01-28,minor,BTS5900 5G
15400,User Plane Fault,2021-03-17,minor,BTS5900 5G
15400,User Plane Fault,2021-03-17,minor,BTS5900 5G
15400,Remote Maintenance Link Failure,2021-03-17,minor,BTS5900 5G
15400,IKE Negotiation Failure,2021-03-17,minor,BTS5900 5G
15417,User Plane Fault,2021-01-19,minor,BTS5900 5G
15417,User Plane Fault,2021-01-20,minor,BTS5900 5G
15417,User Plane Fault,2021-01-21,minor,BTS5900 5G
15417,User Plane Fault,2021-02-10,minor,BTS5900 5G
15417,IKE Negotiation Failure,2021-03-17,minor,BTS5900 5G
15417,User Plane Fault,2021-03-17,minor,BTS5900 5G
15417,User Plane Fault,2021-03-17,minor,BTS5900 5G
15417,Remote Maintenance Link Failure,2021-03-17,minor,BTS5900 5G
15417,NR DU Cell Blocked,2021-04-12,minor,BTS5900 5G
15417,Inter-System Communication Failure,2021-04-12,critical,BTS5900 5G
15420,NR DU Cell Blocked,2020-07-31,minor,BTS5900 5G
15420,gNodeB Out of Service,2020-07-31,minor,BTS5900 5G
15420,RF Unit DC Input Power Failure,2020-07-31,minor,BTS5900 5G
15420,RF Unit Maintenance Link Failure,2020-07-31,minor,BTS5900 5G
15420,User Plane Fault,2021-01-19,minor,BTS5900 5G
15453,Inter-BBU Port Failure,2021-02-17,minor,BTS5900 5G
15453,Remote Maintenance Link Failure,2021-02-17,minor,BTS5900 5G
15453,Board in Wrong Slot,2021-02-17,minor,BTS5900 5G
15453,Board in Wrong Slot,2021-02-24,minor,BTS5900 5G
15453,Inter-BBU Port Failure,2021-02-24,minor,BTS5900 5G
15453,Remote Maintenance Link Failure,2021-02-24,minor,BTS5900 5G
15453,Remote Maintenance Link Failure,2021-03-03,minor,BTS5900 5G
15453,Inter-BBU Port Failure,2021-03-03,minor,BTS5900 5G
15453,Board in Wrong Slot,2021-03-03,minor,BTS5900 5G
15453,Board in Wrong Slot,2021-03-10,minor,BTS5900 5G
15453,Remote Maintenance Link Failure,2021-03-10,minor,BTS5900 5G
15453,Inter-BBU Port Failure,2021-03-10,minor,BTS5900 5G
15453,Inter-BBU Port Failure,2021-03-17,minor,BTS5900 5G
15453,Remote Maintenance Link Failure,2021-03-17,minor,BTS5900 5G
15453,Board in Wrong Slot,2021-03-17,minor,BTS5900 5G
15453,Inter-BBU Port Failure,2021-03-24,minor,BTS5900 5G
15453,Board in Wrong Slot,2021-03-24,minor,BTS5900 5G
15453,Remote Maintenance Link Failure,2021-03-24,minor,BTS5900 5G
15453,Remote Maintenance Link Failure,2021-03-25,minor,BTS5900 5G
15453,Remote Maintenance Link Running Data and Configuration Mismatch,2021-03-25,minor,BTS5900 5G
15453,Inter-System Control Rights Conflict,2021-03-25,minor,BTS5900 5G
15453,Board in Wrong Slot,2021-03-25,minor,BTS5900 5G
15453,RF Unit Working Mode and Board Capability Mismatch,2021-03-25,minor,BTS5900 5G
15453,RF Unit Maintenance Link Failure,2021-03-25,minor,BTS5900 5G
15453,RAT Conflict between separate-MPT Boards,2021-03-25,minor,BTS5900 5G
15453,NR DU Cell Blocked,2021-03-25,minor,BTS5900 5G
15453,Inter-System Communication Failure,2021-03-25,critical,BTS5900 5G
15474,Board in Wrong Slot,2019-11-22,minor,BTS5900 5G
15474,Remote Maintenance Link Failure,2019-11-22,minor,BTS5900 5G
15474,Inter-BBU Port Failure,2019-11-22,minor,BTS5900 5G
15474,Inter-BBU Port Failure,2019-11-29,minor,BTS5900 5G
15474,Remote Maintenance Link Failure,2019-11-29,minor,BTS5900 5G
15474,Board in Wrong Slot,2019-11-29,minor,BTS5900 5G
15474,Data Configuration Exceeding Licensed Limit,2019-11-30,minor,BTS5900 5G
15474,BBU Topology and Configuration Mismatch,2019-11-30,minor,BTS5900 5G
15474,BBU CPRI Interface Error,2019-11-30,minor,BTS5900 5G
15474,RF Unit Maintenance Link Failure,2019-11-30,minor,BTS5900 5G
15474,gNodeB Out of Service,2019-11-30,minor,BTS5900 5G
15474,Board in Wrong Slot,2019-11-30,minor,BTS5900 5G
15474,Remote Maintenance Link Failure,2019-11-30,minor,BTS5900 5G
15474,Remote Maintenance Link Running Data and Configuration Mismatch,2019-11-30,minor,BTS5900 5G
15474,Inter-BBU Optical Module Not in Position,2019-11-30,minor,BTS5900 5G
15474,Inter-BBU Port Failure,2019-11-30,minor,BTS5900 5G
15474,RF Unit Maintenance Link Failure,2019-12-12,minor,BTS5900 5G
15474,BBU CPRI Optical Module or Electrical Port Not Ready,2019-12-12,minor,BTS5900 5G
15474,gNodeB Out of Service,2019-12-12,minor,BTS5900 5G
15474,NR DU Cell Blocked,2019-12-12,minor,BTS5900 5G
15474,RF Unit Working Mode and Board Capability Mismatch,2019-12-12,minor,BTS5900 5G
15474,BBU CPRI Interface Error,2019-12-12,minor,BTS5900 5G
15474,IKE Negotiation Failure,2020-06-25,minor,BTS5900 5G
15474,Inter-System Communication Failure,2020-06-25,critical,BTS5900 5G
15474,User Plane Fault,2021-01-20,minor,BTS5900 5G
15474,User Plane Fault,2021-01-21,minor,BTS5900 5G
15474,GPS Antenna Fault,2021-01-30,minor,BTS5900 5G
16794,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
17064,User Plane Fault,2020-06-09,minor,BTS5900 5G
17064,IKE Negotiation Failure,2020-06-09,minor,BTS5900 5G
17064,User Plane Fault,2020-06-09,minor,BTS5900 5G
17064,Remote Maintenance Link Failure,2020-06-25,minor,BTS5900 5G
17064,User Plane Fault,2020-06-25,minor,BTS5900 5G
17064,User Plane Fault,2020-06-25,minor,BTS5900 5G
17064,IKE Negotiation Failure,2020-06-25,minor,BTS5900 5G
17064,Inter-System Communication Failure,2020-06-25,critical,BTS5900 5G
17064,NR DU Cell Blocked,2020-12-14,minor,BTS5900 5G
17064,RF Unit Maintenance Link Failure,2020-12-15,minor,BTS5900 5G
17064,NR DU Cell Blocked,2020-12-15,minor,BTS5900 5G
17064,RF Unit DC Input Power Failure,2020-12-15,minor,BTS5900 5G
17064,NR DU Cell Blocked,2020-12-16,minor,BTS5900 5G
17064,GPS Antenna Fault,2020-12-16,minor,BTS5900 5G
17064,RF Unit DC Input Power Failure,2020-12-16,minor,BTS5900 5G
17064,RF Unit Maintenance Link Failure,2020-12-16,minor,BTS5900 5G
17064,IKE Negotiation Failure,2020-12-17,minor,BTS5900 5G
17064,Inter-BBU Port Failure,2020-12-17,minor,BTS5900 5G
17064,GPS Antenna Fault,2020-12-17,minor,BTS5900 5G
17064,NR DU Cell Blocked,2020-12-17,minor,BTS5900 5G
17064,RF Unit Maintenance Link Failure,2020-12-17,minor,BTS5900 5G
17064,BBU CPRI Interface Error,2020-12-17,minor,BTS5900 5G
17064,BBU Topology and Configuration Mismatch,2020-12-18,minor,BTS5900 5G
17064,Inter-System Communication Failure,2020-12-18,critical,BTS5900 5G
17064,Inter-System Communication Failure,2020-12-19,critical,BTS5900 5G
17069,User Plane Fault,2020-12-14,minor,BTS5900 5G
17069,RF Unit CPRI Interface Error,2021-02-12,critical,BTS5900 5G
17069,gNodeB Out of Service,2021-02-15,minor,BTS5900 5G
17069,NR DU Cell Blocked,2021-02-16,minor,BTS5900 5G
17069,BBU Topology and Configuration Mismatch,2021-02-17,minor,BTS5900 5G
17069,IKE Negotiation Failure,2021-02-17,minor,BTS5900 5G
17069,NR DU Cell Blocked,2021-02-17,minor,BTS5900 5G
17069,Inter-System Communication Failure,2021-02-17,critical,BTS5900 5G
17069,NR DU Cell Blocked,2021-02-18,minor,BTS5900 5G
17078,Remote Maintenance Link Failure,2019-11-24,minor,BTS5900 5G
17078,Inter-BBU Port Failure,2019-11-24,minor,BTS5900 5G
17078,Board in Wrong Slot,2019-11-24,minor,BTS5900 5G
17078,Inter-BBU Port Failure,2019-12-01,minor,BTS5900 5G
17078,Remote Maintenance Link Failure,2019-12-01,minor,BTS5900 5G
17078,Board in Wrong Slot,2019-12-01,minor,BTS5900 5G
17078,Board in Wrong Slot,2019-12-05,minor,BTS5900 5G
17078,RAT Conflict between separate-MPT Boards,2019-12-05,minor,BTS5900 5G
17078,Remote Maintenance Link Failure,2019-12-05,minor,BTS5900 5G
17078,Inter-System Communication Failure,2019-12-05,critical,BTS5900 5G
17078,Remote Maintenance Link Failure,2019-12-06,minor,BTS5900 5G
17078,Board in Wrong Slot,2019-12-06,minor,BTS5900 5G
17078,RAT Conflict between separate-MPT Boards,2019-12-06,minor,BTS5900 5G
17078,Remote Maintenance Link Failure,2019-12-07,minor,BTS5900 5G
17078,RAT Conflict between separate-MPT Boards,2019-12-07,minor,BTS5900 5G
17078,Board in Wrong Slot,2019-12-07,minor,BTS5900 5G
17078,RAT Conflict between separate-MPT Boards,2019-12-10,minor,BTS5900 5G
17078,Board in Wrong Slot,2019-12-10,minor,BTS5900 5G
17078,Remote Maintenance Link Failure,2019-12-10,minor,BTS5900 5G
17078,NR Cell Unavailable,2019-12-11,minor,BTS5900 5G
17078,RF Unit Working Mode and Board Capability Mismatch,2019-12-11,minor,BTS5900 5G
17078,NR DU Cell Blocked,2019-12-11,minor,BTS5900 5G
17078,IKE Negotiation Failure,2019-12-11,minor,BTS5900 5G
17078,Remote Maintenance Link Running Data and Configuration Mismatch,2019-12-11,minor,BTS5900 5G
17078,Board Hardware Fault,2019-12-11,minor,BTS5900 5G
17078,BBU Board Maintenance Link Failure,2019-12-11,minor,BTS5900 5G
17078,Remote Maintenance Link Failure,2019-12-11,minor,BTS5900 5G
17078,gNodeB Out of Service,2019-12-11,minor,BTS5900 5G
17078,RF Unit Maintenance Link Failure,2019-12-11,minor,BTS5900 5G
17078,BBU CPRI Interface Error,2019-12-11,minor,BTS5900 5G
17078,NR DU Cell TRP Unavailable,2019-12-11,minor,BTS5900 5G
17078,Board in Wrong Slot,2019-12-11,minor,BTS5900 5G
17078,Inter-System Communication Failure,2019-12-11,critical,BTS5900 5G
17078,RF Unit Maintenance Link Failure,2019-12-12,minor,BTS5900 5G
17078,BBU Board Maintenance Link Failure,2019-12-12,minor,BTS5900 5G
17078,NR DU Cell TRP Unavailable,2019-12-12,minor,BTS5900 5G
17078,NR DU Cell Blocked,2019-12-12,minor,BTS5900 5G
17078,IKE Negotiation Failure,2019-12-12,minor,BTS5900 5G
17078,NR DU Cell Blocked,2019-12-19,minor,BTS5900 5G
17078,RF Unit Maintenance Link Failure,2019-12-19,minor,BTS5900 5G
17078,RF Unit DC Input Power Failure,2019-12-19,minor,BTS5900 5G
17078,NR DU Cell TRP Unavailable,2019-12-19,minor,BTS5900 5G
17078,NR Cell Unavailable,2019-12-19,minor,BTS5900 5G
17078,IKE Negotiation Failure,2019-12-20,minor,BTS5900 5G
17078,Inter-System Communication Failure,2019-12-20,critical,BTS5900 5G
17078,BBU Topology and Configuration Mismatch,2020-12-16,minor,BTS5900 5G
17078,IKE Negotiation Failure,2020-12-16,minor,BTS5900 5G
17078,Inter-System Communication Failure,2020-12-16,critical,BTS5900 5G
17078,Inter-BBU Port Failure,2021-01-13,minor,BTS5900 5G
17078,IKE Negotiation Failure,2021-01-13,minor,BTS5900 5G
17078,gNodeB Out of Service,2021-01-13,minor,BTS5900 5G
17078,Inter-System Communication Failure,2021-01-13,critical,BTS5900 5G
17078,User Plane Fault,2021-01-20,minor,BTS5900 5G
17078,gNodeB Out of Service,2021-01-26,minor,BTS5900 5G
17078,NR DU Cell Blocked,2021-02-24,minor,BTS5900 5G
17078,NR DU Cell Blocked,2021-03-01,minor,BTS5900 5G
17078,NR DU Cell Blocked,2021-03-02,minor,BTS5900 5G
17078,RF Unit Maintenance Link Failure,2021-03-02,minor,BTS5900 5G
17078,RF Unit DC Input Power Failure,2021-03-02,minor,BTS5900 5G
17078,RF Unit DC Input Power Failure,2021-03-03,minor,BTS5900 5G
17078,RF Unit Maintenance Link Failure,2021-03-03,minor,BTS5900 5G
17078,NR DU Cell Blocked,2021-03-03,minor,BTS5900 5G
17109,Board in Wrong Slot,2019-11-18,minor,BTS5900 5G
17109,Remote Maintenance Link Failure,2019-11-18,minor,BTS5900 5G
17109,Remote Maintenance Link Failure,2019-11-25,minor,BTS5900 5G
17109,Board in Wrong Slot,2019-11-25,minor,BTS5900 5G
17109,Inter-System Control Rights Conflict,2019-11-26,minor,BTS5900 5G
17109,Inter-System Communication Failure,2019-11-26,critical,BTS5900 5G
17109,Inter-System Control Rights Conflict,2019-12-02,minor,BTS5900 5G
17109,Remote Maintenance Link Failure,2019-12-02,minor,BTS5900 5G
17109,Board in Wrong Slot,2019-12-02,minor,BTS5900 5G
17109,NR DU Cell TRP Unavailable,2019-12-04,minor,BTS5900 5G
17109,Data Configuration Exceeding Licensed Limit,2019-12-04,minor,BTS5900 5G
17109,RF Unit Maintenance Link Failure,2019-12-04,minor,BTS5900 5G
17109,Remote Maintenance Link Running Data and Configuration Mismatch,2019-12-04,minor,BTS5900 5G
17109,RF Unit Working Mode and Board Capability Mismatch,2019-12-04,minor,BTS5900 5G
17109,NR Cell Unavailable,2019-12-04,minor,BTS5900 5G
17109,gNodeB Out of Service,2019-12-04,minor,BTS5900 5G
17109,Inter-BBU Port Failure,2019-12-04,minor,BTS5900 5G
17109,Board in Wrong Slot,2019-12-04,minor,BTS5900 5G
17109,Remote Maintenance Link Failure,2019-12-04,minor,BTS5900 5G
17109,NR DU Cell Blocked,2019-12-04,minor,BTS5900 5G
17109,Inter-System Communication Failure,2019-12-04,critical,BTS5900 5G
17109,User Plane Fault,2019-12-31,minor,BTS5900 5G
17109,User Plane Fault,2019-12-31,minor,BTS5900 5G
17109,RF Unit DC Input Power Failure,2020-11-30,minor,BTS5900 5G
17109,RF Unit Maintenance Link Failure,2020-11-30,minor,BTS5900 5G
17109,NR DU Cell Blocked,2020-11-30,minor,BTS5900 5G
17109,IKE Negotiation Failure,2020-11-30,minor,BTS5900 5G
17109,Inter-System Communication Failure,2020-11-30,critical,BTS5900 5G
17119,IKE Negotiation Failure,2020-08-04,minor,BTS5900 5G
17119,NR DU Cell Blocked,2020-12-18,minor,BTS5900 5G
17119,User Plane Fault,2021-01-20,minor,BTS5900 5G
